"pid","grp","duration","entry","exit","num","ind"
1625,"vac",3,107,201,6294,1
1625,"obs",15,107,201,6294,1
1639,"wait",71,107,204,6294,1
1639,"vac",6,107,204,6294,1
1639,"obs",15,107,204,6294,1
1648,"wait",73,109,204,6294,1
1648,"vac",2,109,204,6294,1
1648,"obs",15,109,204,6294,1
1650,"wait",70,99,196,6294,1
1650,"vac",7,99,196,6294,1
1650,"obs",15,99,196,6294,1
1652,"wait",68,97,190,6294,1
1652,"vac",5,97,190,6294,1
1652,"obs",15,97,190,6294,1
1660,"wait",52,69,142,6294,1
1660,"vac",1,69,142,6294,1
1660,"obs",15,69,142,6294,1
1661,"wait",77,117,216,6294,1
1661,"vac",2,117,216,6294,1
1661,"obs",15,117,216,6294,1
1665,"wait",69,98,196,6294,1
1665,"vac",9,98,196,6294,1
1665,"obs",15,98,196,6294,1
1666,"wait",59,83,163,6294,1
1666,"vac",1,83,163,6294,1
1666,"obs",15,83,163,6294,1
1669,"wait",63,88,176,6294,1
1669,"vac",5,88,176,6294,1
1669,"obs",15,88,176,6294,1
1675,"wait",72,108,212,6294,1
1675,"vac",12,108,212,6294,1
1675,"obs",15,108,212,6294,1
1677,"wait",63,89,179,6294,1
1677,"vac",7,89,179,6294,1
1677,"obs",15,89,179,6294,1
1688,"wait",71,103,200,6294,1
1688,"vac",6,103,200,6294,1
1688,"obs",15,103,200,6294,1
1692,"wait",78,118,219,6294,1
1692,"vac",3,118,219,6294,1
1692,"obs",15,118,219,6294,1
1693,"wait",77,116,215,6294,1
1693,"vac",2,116,215,6294,1
1693,"obs",15,116,215,6294,1
1696,"wait",76,113,216,6294,1
1696,"vac",7,113,216,6294,1
1696,"obs",15,113,216,6294,1
1704,"wait",71,105,200,6294,1
1704,"vac",4,105,200,6294,1
1704,"obs",15,105,200,6294,1
1721,"wait",84,130,237,6294,1
1721,"vac",3,130,237,6294,1
1721,"obs",15,130,237,6294,1
1729,"wait",68,96,187,6294,1
1729,"vac",3,96,187,6294,1
1729,"obs",15,96,187,6294,1
1730,"wait",74,111,213,6294,1
1730,"vac",8,111,213,6294,1
1730,"obs",15,111,213,6294,1
1733,"wait",77,115,214,6294,1
1733,"vac",2,115,214,6294,1
1733,"obs",15,115,214,6294,1
1735,"wait",77,114,214,6294,1
1735,"vac",3,114,214,6294,1
1735,"obs",15,114,214,6294,1
1738,"wait",88,138,252,6294,1
1738,"vac",6,138,252,6294,1
1738,"obs",15,138,252,6294,1
1745,"wait",72,107,208,6294,1
1745,"vac",9,107,208,6294,1
1745,"obs",15,107,208,6294,1
1751,"wait",86,134,243,6294,1
1751,"vac",3,134,243,6294,1
1751,"obs",15,134,243,6294,1
1755,"wait",84,129,239,6294,1
1755,"vac",6,129,239,6294,1
1755,"obs",15,129,239,6294,1
1759,"wait",77,117,219,6294,1
1759,"vac",5,117,219,6294,1
1759,"obs",15,117,219,6294,1
1762,"wait",76,112,218,6294,1
1762,"vac",10,112,218,6294,1
1762,"obs",15,112,218,6294,1
1764,"wait",80,121,225,6294,1
1764,"vac",4,121,225,6294,1
1764,"obs",15,121,225,6294,1
1776,"wait",81,122,228,6294,1
1776,"vac",5,122,228,6294,1
1776,"obs",15,122,228,6294,1
1777,"wait",76,113,213,6294,1
1777,"vac",4,113,213,6294,1
1777,"obs",15,113,213,6294,1
1792,"wait",68,96,189,6294,1
1792,"vac",5,96,189,6294,1
1792,"obs",15,96,189,6294,1
1793,"wait",81,122,230,6294,1
1793,"vac",7,122,230,6294,1
1793,"obs",15,122,230,6294,1
1798,"wait",84,129,239,6294,1
1798,"vac",6,129,239,6294,1
1798,"obs",15,129,239,6294,1
1799,"wait",74,111,209,6294,1
1799,"vac",4,111,209,6294,1
1799,"obs",15,111,209,6294,1
1800,"wait",77,114,213,6294,1
1800,"vac",2,114,213,6294,1
1800,"obs",15,114,213,6294,1
1822,"wait",70,98,191,6294,1
1822,"vac",3,98,191,6294,1
1822,"obs",15,98,191,6294,1
1845,"wait",78,115,218,6294,1
1845,"vac",5,115,218,6294,1
1845,"obs",15,115,218,6294,1
1848,"wait",72,106,202,6294,1
1848,"vac",4,106,202,6294,1
1848,"obs",15,106,202,6294,1
1854,"wait",86,133,243,6294,1
1854,"vac",4,133,243,6294,1
1854,"obs",15,133,243,6294,1
1865,"wait",86,134,241,6294,1
1865,"vac",1,134,241,6294,1
1865,"obs",15,134,241,6294,1
1866,"wait",74,111,209,6294,1
1866,"vac",4,111,209,6294,1
1866,"obs",15,111,209,6294,1
1868,"wait",78,114,219,6294,1
1868,"vac",7,114,219,6294,1
1868,"obs",15,114,219,6294,1
1879,"wait",81,123,239,6294,1
1879,"vac",15,123,239,6294,1
1879,"obs",15,123,239,6294,1
1882,"wait",79,119,224,6294,1
1882,"vac",6,119,224,6294,1
1882,"obs",15,119,224,6294,1
1889,"wait",73,108,206,6294,1
1889,"vac",5,108,206,6294,1
1889,"obs",15,108,206,6294,1
1890,"wait",81,121,231,6294,1
1890,"vac",9,121,231,6294,1
1890,"obs",15,121,231,6294,1
1892,"wait",92,152,271,6294,1
1892,"vac",7,152,271,6294,1
1892,"obs",15,152,271,6294,1
1902,"wait",89,137,254,6294,1
1902,"vac",8,137,254,6294,1
1902,"obs",15,137,254,6294,1
1916,"wait",87,134,246,6294,1
1916,"vac",5,134,246,6294,1
1916,"obs",15,134,246,6294,1
1922,"wait",90,143,264,6294,1
1922,"vac",11,143,264,6294,1
1922,"obs",15,143,264,6294,1
1936,"wait",85,131,242,6294,1
1936,"vac",6,131,242,6294,1
1936,"obs",15,131,242,6294,1
1949,"wait",83,128,236,6294,1
1949,"vac",5,128,236,6294,1
1949,"obs",15,128,236,6294,1
1951,"wait",72,107,209,6294,1
1951,"vac",10,107,209,6294,1
1951,"obs",15,107,209,6294,1
1954,"wait",89,137,250,6294,1
1954,"vac",4,137,250,6294,1
1954,"obs",15,137,250,6294,1
1965,"wait",87,134,247,6294,1
1965,"vac",6,134,247,6294,1
1965,"obs",15,134,247,6294,1
1977,"wait",81,122,229,6294,1
1977,"vac",6,122,229,6294,1
1977,"obs",15,122,229,6294,1
1987,"wait",82,125,233,6294,1
1987,"vac",6,125,233,6294,1
1987,"obs",15,125,233,6294,1
1988,"wait",80,120,231,6294,1
1988,"vac",11,120,231,6294,1
1988,"obs",15,120,231,6294,1
1994,"wait",85,132,243,6294,1
1994,"vac",6,132,243,6294,1
1994,"obs",15,132,243,6294,1
1999,"wait",77,116,221,6294,1
1999,"vac",8,116,221,6294,1
1999,"obs",15,116,221,6294,1
2005,"wait",77,113,214,6294,1
2005,"vac",4,113,214,6294,1
2005,"obs",15,113,214,6294,1
2018,"wait",86,132,244,6294,1
2018,"vac",6,132,244,6294,1
2018,"obs",15,132,244,6294,1
2030,"wait",72,106,205,6294,1
2030,"vac",7,106,205,6294,1
2030,"obs",15,106,205,6294,1
2035,"wait",87,135,247,6294,1
2035,"vac",5,135,247,6294,1
2035,"obs",15,135,247,6294,1
2037,"wait",92,145,259,6294,1
2037,"vac",2,145,259,6294,1
2037,"obs",15,145,259,6294,1
2046,"wait",79,119,221,6294,1
2046,"vac",3,119,221,6294,1
2046,"obs",15,119,221,6294,1
2047,"wait",84,128,241,6294,1
2047,"vac",9,128,241,6294,1
2047,"obs",15,128,241,6294,1
2050,"wait",78,117,221,6294,1
2050,"vac",6,117,221,6294,1
2050,"obs",15,117,221,6294,1
2052,"wait",93,147,267,6294,1
2052,"vac",7,147,267,6294,1
2052,"obs",15,147,267,6294,1
2053,"wait",85,130,242,6294,1
2053,"vac",7,130,242,6294,1
2053,"obs",15,130,242,6294,1
2056,"wait",82,125,233,6294,1
2056,"vac",6,125,233,6294,1
2056,"obs",15,125,233,6294,1
2061,"wait",84,128,237,6294,1
2061,"vac",5,128,237,6294,1
2061,"obs",15,128,237,6294,1
2066,"wait",84,128,243,6294,1
2066,"vac",11,128,243,6294,1
2066,"obs",15,128,243,6294,1
2067,"wait",89,139,252,6294,1
2067,"vac",4,139,252,6294,1
2067,"obs",15,139,252,6294,1
2106,"wait",92,146,262,6294,1
2106,"vac",4,146,262,6294,1
2106,"obs",15,146,262,6294,1
2108,"wait",92,146,267,6294,1
2108,"vac",9,146,267,6294,1
2108,"obs",15,146,267,6294,1
2121,"wait",91,161,275,6294,1
2121,"vac",3,161,275,6294,1
2121,"obs",15,161,275,6294,1
2133,"wait",93,147,268,6294,1
2133,"vac",8,147,268,6294,1
2133,"obs",15,147,268,6294,1
2137,"wait",91,143,257,6294,1
2137,"vac",3,143,257,6294,1
2137,"obs",15,143,257,6294,1
2140,"wait",92,152,271,6294,1
2140,"vac",7,152,271,6294,1
2140,"obs",15,152,271,6294,1
2142,"wait",91,160,277,6294,1
2142,"vac",6,160,277,6294,1
2142,"obs",15,160,277,6294,1
2173,"wait",91,143,257,6294,1
2173,"vac",3,143,257,6294,1
2173,"obs",15,143,257,6294,1
2179,"wait",91,141,260,6294,1
2179,"vac",8,141,260,6294,1
2179,"obs",15,141,260,6294,1
2184,"wait",92,151,268,6294,1
2184,"vac",5,151,268,6294,1
2184,"obs",15,151,268,6294,1
2188,"wait",91,141,257,6294,1
2188,"vac",5,141,257,6294,1
2188,"obs",15,141,257,6294,1
2190,"wait",91,142,258,6294,1
2190,"vac",5,142,258,6294,1
2190,"obs",15,142,258,6294,1
2194,"wait",90,139,253,6294,1
2194,"vac",4,139,253,6294,1
2194,"obs",15,139,253,6294,1
2195,"wait",93,147,266,6294,1
2195,"vac",6,147,266,6294,1
2195,"obs",15,147,266,6294,1
2197,"wait",91,149,270,6294,1
2197,"vac",10,149,270,6294,1
2197,"obs",15,149,270,6294,1
2200,"wait",83,125,235,6294,1
2200,"vac",7,125,235,6294,1
2200,"obs",15,125,235,6294,1
2202,"wait",92,150,268,6294,1
2202,"vac",6,150,268,6294,1
2202,"obs",15,150,268,6294,1
2211,"wait",91,142,259,6294,1
2211,"vac",6,142,259,6294,1
2211,"obs",15,142,259,6294,1
2219,"wait",91,143,262,6294,1
2219,"vac",8,143,262,6294,1
2219,"obs",15,143,262,6294,1
2220,"wait",92,146,266,6294,1
2220,"vac",8,146,266,6294,1
2220,"obs",15,146,266,6294,1
2222,"wait",92,150,267,6294,1
2222,"vac",5,150,267,6294,1
2222,"obs",15,150,267,6294,1
2223,"wait",85,129,235,6294,1
2223,"vac",1,129,235,6294,1
2223,"obs",15,129,235,6294,1
2233,"wait",92,152,270,6294,1
2233,"vac",6,152,270,6294,1
2233,"obs",15,152,270,6294,1
2238,"wait",89,138,255,6294,1
2238,"vac",8,138,255,6294,1
2238,"obs",15,138,255,6294,1
2240,"wait",83,127,233,6294,1
2240,"vac",3,127,233,6294,1
2240,"obs",15,127,233,6294,1
2245,"wait",91,149,268,6294,1
2245,"vac",8,149,268,6294,1
2245,"obs",15,149,268,6294,1
2246,"wait",82,122,233,6294,1
2246,"vac",9,122,233,6294,1
2246,"obs",15,122,233,6294,1
2250,"wait",91,162,276,6294,1
2250,"vac",3,162,276,6294,1
2250,"obs",15,162,276,6294,1
2256,"wait",92,163,279,6294,1
2256,"vac",4,163,279,6294,1
2256,"obs",15,163,279,6294,1
2257,"wait",92,148,264,6294,1
2257,"vac",4,148,264,6294,1
2257,"obs",15,148,264,6294,1
2272,"wait",90,136,251,6294,1
2272,"vac",5,136,251,6294,1
2272,"obs",15,136,251,6294,1
2283,"wait",92,154,270,6294,1
2283,"vac",4,154,270,6294,1
2283,"obs",15,154,270,6294,1
2284,"wait",88,135,247,6294,1
2284,"vac",4,135,247,6294,1
2284,"obs",15,135,247,6294,1
2292,"wait",91,158,276,6294,1
2292,"vac",7,158,276,6294,1
2292,"obs",15,158,276,6294,1
2297,"wait",92,155,271,6294,1
2297,"vac",4,155,271,6294,1
2297,"obs",15,155,271,6294,1
2299,"wait",92,148,263,6294,1
2299,"vac",3,148,263,6294,1
2299,"obs",15,148,263,6294,1
2312,"wait",91,162,276,6294,1
2312,"vac",3,162,276,6294,1
2312,"obs",15,162,276,6294,1
2313,"wait",90,136,249,6294,1
2313,"vac",3,136,249,6294,1
2313,"obs",15,136,249,6294,1
2314,"wait",92,171,286,6294,1
2314,"vac",3,171,286,6294,1
2314,"obs",15,171,286,6294,1
2320,"wait",91,159,275,6294,1
2320,"vac",5,159,275,6294,1
2320,"obs",15,159,275,6294,1
2324,"wait",93,147,262,6294,1
2324,"vac",2,147,262,6294,1
2324,"obs",15,147,262,6294,1
2331,"wait",92,173,288,6294,1
2331,"vac",3,173,288,6294,1
2331,"obs",15,173,288,6294,1
2339,"wait",92,162,284,6294,1
2339,"vac",10,162,284,6294,1
2339,"obs",15,162,284,6294,1
2344,"wait",91,158,278,6294,1
2344,"vac",9,158,278,6294,1
2344,"obs",15,158,278,6294,1
2359,"wait",91,164,281,6294,1
2359,"vac",6,164,281,6294,1
2359,"obs",15,164,281,6294,1
2360,"wait",93,169,289,6294,1
2360,"vac",7,169,289,6294,1
2360,"obs",15,169,289,6294,1
2384,"wait",92,167,289,6294,1
2384,"vac",10,167,289,6294,1
2384,"obs",15,167,289,6294,1
2388,"wait",92,153,271,6294,1
2388,"vac",6,153,271,6294,1
2388,"obs",15,153,271,6294,1
2390,"wait",93,151,269,6294,1
2390,"vac",5,151,269,6294,1
2390,"obs",15,151,269,6294,1
2414,"wait",91,190,304,6294,1
2414,"vac",3,190,304,6294,1
2414,"obs",15,190,304,6294,1
2417,"wait",91,161,276,6294,1
2417,"vac",4,161,276,6294,1
2417,"obs",15,161,276,6294,1
2429,"wait",92,149,265,6294,1
2429,"vac",4,149,265,6294,1
2429,"obs",15,149,265,6294,1
2436,"wait",92,184,299,6294,1
2436,"vac",3,184,299,6294,1
2436,"obs",15,184,299,6294,1
2438,"wait",92,168,285,6294,1
2438,"vac",5,168,285,6294,1
2438,"obs",15,168,285,6294,1
2450,"wait",92,155,268,6294,1
2450,"vac",1,155,268,6294,1
2450,"obs",15,155,268,6294,1
2453,"wait",92,176,295,6294,1
2453,"vac",7,176,295,6294,1
2453,"obs",15,176,295,6294,1
2458,"wait",91,141,257,6294,1
2458,"vac",5,141,257,6294,1
2458,"obs",15,141,257,6294,1
2464,"wait",91,161,277,6294,1
2464,"vac",5,161,277,6294,1
2464,"obs",15,161,277,6294,1
2471,"wait",91,160,278,6294,1
2471,"vac",7,160,278,6294,1
2471,"obs",15,160,278,6294,1
2473,"wait",92,161,284,6294,1
2473,"vac",11,161,284,6294,1
2473,"obs",15,161,284,6294,1
2483,"wait",92,153,269,6294,1
2483,"vac",4,153,269,6294,1
2483,"obs",15,153,269,6294,1
2484,"wait",92,164,284,6294,1
2484,"vac",8,164,284,6294,1
2484,"obs",15,164,284,6294,1
2485,"wait",92,162,283,6294,1
2485,"vac",9,162,283,6294,1
2485,"obs",15,162,283,6294,1
2487,"wait",92,161,280,6294,1
2487,"vac",7,161,280,6294,1
2487,"obs",15,161,280,6294,1
2492,"wait",93,168,284,6294,1
2492,"vac",3,168,284,6294,1
2492,"obs",15,168,284,6294,1
2500,"wait",92,167,284,6294,1
2500,"vac",5,167,284,6294,1
2500,"obs",15,167,284,6294,1
2501,"wait",93,146,267,6294,1
2501,"vac",8,146,267,6294,1
2501,"obs",15,146,267,6294,1
2504,"wait",92,157,273,6294,1
2504,"vac",4,157,273,6294,1
2504,"obs",15,157,273,6294,1
2505,"wait",91,139,254,6294,1
2505,"vac",4,139,254,6294,1
2505,"obs",15,139,254,6294,1
2514,"wait",93,149,269,6294,1
2514,"vac",7,149,269,6294,1
2514,"obs",15,149,269,6294,1
2516,"wait",91,142,260,6294,1
2516,"vac",7,142,260,6294,1
2516,"obs",15,142,260,6294,1
2524,"wait",92,165,282,6294,1
2524,"vac",5,165,282,6294,1
2524,"obs",15,165,282,6294,1
2527,"wait",92,167,285,6294,1
2527,"vac",6,167,285,6294,1
2527,"obs",15,167,285,6294,1
2528,"wait",91,187,307,6294,1
2528,"vac",9,187,307,6294,1
2528,"obs",15,187,307,6294,1
2537,"wait",92,184,300,6294,1
2537,"vac",4,184,300,6294,1
2537,"obs",15,184,300,6294,1
2539,"wait",93,178,299,6294,1
2539,"vac",8,178,299,6294,1
2539,"obs",15,178,299,6294,1
2540,"wait",93,175,295,6294,1
2540,"vac",7,175,295,6294,1
2540,"obs",15,175,295,6294,1
2551,"wait",92,164,282,6294,1
2551,"vac",6,164,282,6294,1
2551,"obs",15,164,282,6294,1
2553,"wait",92,188,305,6294,1
2553,"vac",5,188,305,6294,1
2553,"obs",15,188,305,6294,1
2554,"wait",92,174,291,6294,1
2554,"vac",5,174,291,6294,1
2554,"obs",15,174,291,6294,1
2557,"wait",92,185,301,6294,1
2557,"vac",4,185,301,6294,1
2557,"obs",15,185,301,6294,1
2560,"wait",92,174,295,6294,1
2560,"vac",9,174,295,6294,1
2560,"obs",15,174,295,6294,1
2561,"wait",93,179,296,6294,1
2561,"vac",4,179,296,6294,1
2561,"obs",15,179,296,6294,1
2575,"wait",93,174,288,6294,1
2575,"vac",1,174,288,6294,1
2575,"obs",15,174,288,6294,1
2588,"wait",91,192,309,6294,1
2588,"vac",6,192,309,6294,1
2588,"obs",15,192,309,6294,1
2589,"wait",92,163,283,6294,1
2589,"vac",8,163,283,6294,1
2589,"obs",15,163,283,6294,1
2591,"wait",90,199,317,6294,1
2591,"vac",8,199,317,6294,1
2591,"obs",15,199,317,6294,1
2595,"wait",92,162,276,6294,1
2595,"vac",2,162,276,6294,1
2595,"obs",15,162,276,6294,1
2599,"wait",93,170,284,6294,1
2599,"vac",1,170,284,6294,1
2599,"obs",15,170,284,6294,1
2600,"wait",92,188,305,6294,1
2600,"vac",5,188,305,6294,1
2600,"obs",15,188,305,6294,1
2603,"wait",93,171,292,6294,1
2603,"vac",8,171,292,6294,1
2603,"obs",15,171,292,6294,1
2611,"wait",92,183,301,6294,1
2611,"vac",6,183,301,6294,1
2611,"obs",15,183,301,6294,1
2627,"wait",92,166,284,6294,1
2627,"vac",6,166,284,6294,1
2627,"obs",15,166,284,6294,1
2641,"wait",94,168,287,6294,1
2641,"vac",5,168,287,6294,1
2641,"obs",15,168,287,6294,1
2642,"wait",92,163,280,6294,1
2642,"vac",5,163,280,6294,1
2642,"obs",15,163,280,6294,1
2645,"wait",92,162,279,6294,1
2645,"vac",5,162,279,6294,1
2645,"obs",15,162,279,6294,1
2659,"wait",92,157,277,6294,1
2659,"vac",8,157,277,6294,1
2659,"obs",15,157,277,6294,1
2669,"wait",91,193,310,6294,1
2669,"vac",6,193,310,6294,1
2669,"obs",15,193,310,6294,1
2689,"wait",92,181,299,6294,1
2689,"vac",6,181,299,6294,1
2689,"obs",15,181,299,6294,1
2691,"wait",92,187,301,6294,1
2691,"vac",2,187,301,6294,1
2691,"obs",15,187,301,6294,1
2699,"wait",92,180,300,6294,1
2699,"vac",8,180,300,6294,1
2699,"obs",15,180,300,6294,1
2712,"wait",93,178,294,6294,1
2712,"vac",3,178,294,6294,1
2712,"obs",15,178,294,6294,1
2717,"wait",92,182,299,6294,1
2717,"vac",5,182,299,6294,1
2717,"obs",15,182,299,6294,1
2721,"wait",92,182,299,6294,1
2721,"vac",5,182,299,6294,1
2721,"obs",15,182,299,6294,1
2727,"wait",93,167,285,6294,1
2727,"vac",5,167,285,6294,1
2727,"obs",15,167,285,6294,1
2731,"wait",92,181,297,6294,1
2731,"vac",4,181,297,6294,1
2731,"obs",15,181,297,6294,1
2747,"wait",90,195,308,6294,1
2747,"vac",3,195,308,6294,1
2747,"obs",15,195,308,6294,1
2762,"wait",89,209,320,6294,1
2762,"vac",2,209,320,6294,1
2762,"obs",15,209,320,6294,1
2770,"wait",91,189,303,6294,1
2770,"vac",3,189,303,6294,1
2770,"obs",15,189,303,6294,1
2773,"wait",93,174,291,6294,1
2773,"vac",4,174,291,6294,1
2773,"obs",15,174,291,6294,1
2781,"wait",90,202,319,6294,1
2781,"vac",7,202,319,6294,1
2781,"obs",15,202,319,6294,1
2800,"wait",92,185,304,6294,1
2800,"vac",7,185,304,6294,1
2800,"obs",15,185,304,6294,1
2816,"wait",90,200,315,6294,1
2816,"vac",5,200,315,6294,1
2816,"obs",15,200,315,6294,1
2820,"wait",93,178,294,6294,1
2820,"vac",3,178,294,6294,1
2820,"obs",15,178,294,6294,1
2822,"wait",89,204,320,6294,1
2822,"vac",7,204,320,6294,1
2822,"obs",15,204,320,6294,1
2836,"wait",91,191,307,6294,1
2836,"vac",5,191,307,6294,1
2836,"obs",15,191,307,6294,1
2840,"wait",91,191,307,6294,1
2840,"vac",5,191,307,6294,1
2840,"obs",15,191,307,6294,1
2841,"wait",92,187,303,6294,1
2841,"vac",4,187,303,6294,1
2841,"obs",15,187,303,6294,1
2842,"wait",90,198,312,6294,1
2842,"vac",4,198,312,6294,1
2842,"obs",15,198,312,6294,1
2846,"wait",91,195,308,6294,1
2846,"vac",2,195,308,6294,1
2846,"obs",15,195,308,6294,1
2864,"wait",91,194,307,6294,1
2864,"vac",2,194,307,6294,1
2864,"obs",15,194,307,6294,1
2866,"wait",93,185,304,6294,1
2866,"vac",6,185,304,6294,1
2866,"obs",15,185,304,6294,1
2868,"wait",93,178,296,6294,1
2868,"vac",5,178,296,6294,1
2868,"obs",15,178,296,6294,1
2870,"wait",91,191,307,6294,1
2870,"vac",5,191,307,6294,1
2870,"obs",15,191,307,6294,1
2871,"wait",89,206,324,6294,1
2871,"vac",9,206,324,6294,1
2871,"obs",15,206,324,6294,1
2873,"wait",92,183,298,6294,1
2873,"vac",3,183,298,6294,1
2873,"obs",15,183,298,6294,1
2874,"wait",89,207,319,6294,1
2874,"vac",3,207,319,6294,1
2874,"obs",15,207,319,6294,1
2876,"wait",93,172,288,6294,1
2876,"vac",3,172,288,6294,1
2876,"obs",15,172,288,6294,1
2878,"wait",92,182,302,6294,1
2878,"vac",8,182,302,6294,1
2878,"obs",15,182,302,6294,1
2880,"wait",93,185,306,6294,1
2880,"vac",8,185,306,6294,1
2880,"obs",15,185,306,6294,1
2881,"wait",93,178,297,6294,1
2881,"vac",6,178,297,6294,1
2881,"obs",15,178,297,6294,1
2902,"wait",89,204,317,6294,1
2902,"vac",4,204,317,6294,1
2902,"obs",15,204,317,6294,1
2908,"wait",94,177,297,6294,1
2908,"vac",6,177,297,6294,1
2908,"obs",15,177,297,6294,1
2914,"wait",91,194,312,6294,1
2914,"vac",7,194,312,6294,1
2914,"obs",15,194,312,6294,1
2923,"wait",92,188,307,6294,1
2923,"vac",7,188,307,6294,1
2923,"obs",15,188,307,6294,1
2937,"wait",90,203,321,6294,1
2937,"vac",8,203,321,6294,1
2937,"obs",15,203,321,6294,1
2955,"wait",92,187,304,6294,1
2955,"vac",5,187,304,6294,1
2955,"obs",15,187,304,6294,1
2969,"wait",89,212,329,6294,1
2969,"vac",8,212,329,6294,1
2969,"obs",15,212,329,6294,1
2972,"wait",89,210,322,6294,1
2972,"vac",3,210,322,6294,1
2972,"obs",15,210,322,6294,1
2979,"wait",93,183,301,6294,1
2979,"vac",5,183,301,6294,1
2979,"obs",15,183,301,6294,1
2982,"wait",91,198,312,6294,1
2982,"vac",3,198,312,6294,1
2982,"obs",15,198,312,6294,1
2984,"wait",91,191,306,6294,1
2984,"vac",4,191,306,6294,1
2984,"obs",15,191,306,6294,1
2987,"wait",91,194,310,6294,1
2987,"vac",5,194,310,6294,1
2987,"obs",15,194,310,6294,1
2994,"wait",91,195,318,6294,1
2994,"vac",12,195,318,6294,1
2994,"obs",15,195,318,6294,1
2996,"wait",88,222,337,6294,1
2996,"vac",7,222,337,6294,1
2996,"obs",15,222,337,6294,1
3000,"wait",90,210,326,6294,1
3000,"vac",6,210,326,6294,1
3000,"obs",15,210,326,6294,1
3010,"wait",89,211,322,6294,1
3010,"vac",2,211,322,6294,1
3010,"obs",15,211,322,6294,1
3030,"wait",91,199,313,6294,1
3030,"vac",3,199,313,6294,1
3030,"obs",15,199,313,6294,1
3047,"wait",91,196,311,6294,1
3047,"vac",4,196,311,6294,1
3047,"obs",15,196,311,6294,1
3063,"wait",89,213,331,6294,1
3063,"vac",9,213,331,6294,1
3063,"obs",15,213,331,6294,1
3069,"wait",92,186,303,6294,1
3069,"vac",5,186,303,6294,1
3069,"obs",15,186,303,6294,1
3078,"wait",92,187,302,6294,1
3078,"vac",3,187,302,6294,1
3078,"obs",15,187,302,6294,1
3083,"wait",90,203,316,6294,1
3083,"vac",3,203,316,6294,1
3083,"obs",15,203,316,6294,1
3084,"wait",93,184,304,6294,1
3084,"vac",7,184,304,6294,1
3084,"obs",15,184,304,6294,1
3085,"wait",89,212,325,6294,1
3085,"vac",4,212,325,6294,1
3085,"obs",15,212,325,6294,1
3089,"wait",89,219,332,6294,1
3089,"vac",4,219,332,6294,1
3089,"obs",15,219,332,6294,1
3092,"wait",89,205,323,6294,1
3092,"vac",9,205,323,6294,1
3092,"obs",15,205,323,6294,1
3093,"wait",91,199,316,6294,1
3093,"vac",6,199,316,6294,1
3093,"obs",15,199,316,6294,1
3094,"wait",91,198,312,6294,1
3094,"vac",3,198,312,6294,1
3094,"obs",15,198,312,6294,1
3095,"wait",92,192,305,6294,1
3095,"vac",1,192,305,6294,1
3095,"obs",15,192,305,6294,1
3114,"wait",91,200,314,6294,1
3114,"vac",3,200,314,6294,1
3114,"obs",15,200,314,6294,1
3118,"wait",90,209,323,6294,1
3118,"vac",4,209,323,6294,1
3118,"obs",15,209,323,6294,1
3123,"wait",91,193,308,6294,1
3123,"vac",4,193,308,6294,1
3123,"obs",15,193,308,6294,1
3125,"wait",89,216,332,6294,1
3125,"vac",7,216,332,6294,1
3125,"obs",15,216,332,6294,1
3126,"wait",93,185,307,6294,1
3126,"vac",9,185,307,6294,1
3126,"obs",15,185,307,6294,1
3127,"wait",89,207,319,6294,1
3127,"vac",3,207,319,6294,1
3127,"obs",15,207,319,6294,1
3131,"wait",89,205,318,6294,1
3131,"vac",4,205,318,6294,1
3131,"obs",15,205,318,6294,1
3137,"wait",91,196,310,6294,1
3137,"vac",3,196,310,6294,1
3137,"obs",15,196,310,6294,1
3143,"wait",89,228,339,6294,1
3143,"vac",2,228,339,6294,1
3143,"obs",15,228,339,6294,1
3146,"wait",91,195,314,6294,1
3146,"vac",8,195,314,6294,1
3146,"obs",15,195,314,6294,1
3149,"wait",89,215,328,6294,1
3149,"vac",4,215,328,6294,1
3149,"obs",15,215,328,6294,1
3151,"wait",88,242,354,6294,1
3151,"vac",4,242,354,6294,1
3151,"obs",15,242,354,6294,1
3152,"wait",89,223,336,6294,1
3152,"vac",4,223,336,6294,1
3152,"obs",15,223,336,6294,1
3158,"wait",89,226,342,6294,1
3158,"vac",7,226,342,6294,1
3158,"obs",15,226,342,6294,1
3162,"wait",89,231,345,6294,1
3162,"vac",5,231,345,6294,1
3162,"obs",15,231,345,6294,1
3164,"wait",89,214,328,6294,1
3164,"vac",5,214,328,6294,1
3164,"obs",15,214,328,6294,1
3166,"wait",89,232,346,6294,1
3166,"vac",5,232,346,6294,1
3166,"obs",15,232,346,6294,1
3167,"wait",89,235,352,6294,1
3167,"vac",8,235,352,6294,1
3167,"obs",15,235,352,6294,1
3169,"wait",89,211,329,6294,1
3169,"vac",9,211,329,6294,1
3169,"obs",15,211,329,6294,1
3171,"wait",88,222,336,6294,1
3171,"vac",6,222,336,6294,1
3171,"obs",15,222,336,6294,1
3175,"wait",89,233,344,6294,1
3175,"vac",2,233,344,6294,1
3175,"obs",15,233,344,6294,1
3177,"wait",89,228,343,6294,1
3177,"vac",6,228,343,6294,1
3177,"obs",15,228,343,6294,1
3181,"wait",89,221,333,6294,1
3181,"vac",3,221,333,6294,1
3181,"obs",15,221,333,6294,1
3212,"wait",88,243,354,6294,1
3212,"vac",3,243,354,6294,1
3212,"obs",15,243,354,6294,1
